category,net_inflow_crore,market_share,share_squared
ELSS,6080.0,0.006521932680353428,4.253560588706206e-05
Flexi Cap,63989.0,0.06864012340183151,0.004711466540618658
Gilt,10395.0,0.011150574048071364,0.00012433530160152261
Hybrid,38868.0,0.04169317095723307,0.0017383205044690633
Large & Mid Cap,57752.0,0.06194977897298869,0.003837775114802151
Large Cap,25633.0,0.027496167828207144,0.0007560392452369335
Liquid,451275.0,0.4840765082773838,0.23433006586602403
Mid Cap,55312.0,0.05933242441047843,0.003520336586425137
Sectoral/Thematic,103829.0,0.11137594543888424,0.01240460122240532
Short Duration,55530.0,0.059566270023030575,0.003548140524456591
Small Cap,46596.0,0.049982890653577035,0.0024982893580874385
Value/Contra,16980.0,0.018214213307960726,0.00033175756642789365
