amfi_code,scheme_name,cagr_1yr,cagr_3yr,cagr_5yr
100016,HDFC Top 100 Fund - Regular Plan - Growth,-3.3055090768621787,-0.031627759670682654,
100025,HDFC Short Term Debt Fund - Regular - Growth,2.501760104931172,4.6143288414864925,
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,47.734589598062385,33.629210562307634,
101206,ABSL Frontline Equity Fund - Regular - Growth,45.09392715300502,32.528591355184844,
101207,ABSL Small Cap Fund - Regular - Growth,-24.242050015436856,-2.6964750873929244,
101208,ABSL Liquid Fund - Regular - Growth,6.8542995281863695,6.07615008343021,
102885,UTI Nifty 50 Index Fund - Regular - Growth,18.318548216870223,17.52011994636544,
102886,UTI Mid Cap Fund - Regular - Growth,-13.226101829615933,-1.832224809009908,
102887,UTI Flexi Cap Fund - Regular - Growth,12.727859538487852,25.66304169554934,
118632,Nippon India Large Cap Fund - Regular - Growth,21.7767634187473,18.088593620415082,
118633,Nippon India Large Cap Fund - Direct - Growth,28.40673651393533,18.12882327061496,
118634,Nippon India Small Cap Fund - Regular - Growth,22.36521211328215,7.5806352297605795,
118635,Nippon India ETF Nifty 50 BeES,21.995365120873124,16.236841860639405,
118636,Nippon India Gilt Securities Fund - Regular - Growth,10.622598136417082,4.152061472814461,
119092,Axis Bluechip Fund - Regular - Growth,3.4029890817970365,0.5559688070353008,
119093,Axis Bluechip Fund - Direct - Growth,19.794246952869955,20.575450839484976,
119094,Axis Midcap Fund - Regular - Growth,30.918202012534522,36.066017477195174,
119095,Axis Small Cap Fund - Regular - Growth,-45.4228926346248,-11.065546853000663,
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,5.72307956371807,5.606028649588968,
119551,SBI Bluechip Fund - Regular Plan - Growth,48.88388138871718,27.727427651752535,
119552,SBI Bluechip Fund - Direct Plan - Growth,8.251685485100623,15.383382573944893,
119598,SBI Small Cap Fund - Regular Plan - Growth,84.53224636924352,27.814418371202756,
119599,SBI Small Cap Fund - Direct Plan - Growth,11.907969836750109,-0.6866124385353167,
120503,ICICI Pru Bluechip Fund - Regular - Growth,4.807407420549259,14.804169515602862,
120504,ICICI Pru Bluechip Fund - Direct - Growth,11.500730028249407,28.369809430069836,
120505,ICICI Pru Midcap Fund - Regular - Growth,30.35341170540422,30.206534630200977,
120506,ICICI Pru Value Discovery Fund - Regular - Growth,32.896206934171765,18.246287427399864,
120507,ICICI Pru Liquid Fund - Regular - Growth,7.014400079311978,7.051904540600296,
120841,Kotak Bluechip Fund - Regular - Growth,18.155118861657193,16.684258851596145,
120842,Kotak Emerging Equity Fund - Regular - Growth,18.605448815462424,10.040620430039638,
120843,Kotak Flexicap Fund - Regular - Growth,28.48107293384283,25.66188265022562,
120844,Kotak Liquid Fund - Regular - Growth,6.837152766088916,6.54165743882027,
125497,HDFC Top 100 Fund - Direct Plan - Growth,29.34732237752924,17.70571225538371,
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,16.670899216585976,12.492937768565682,
148567,Mirae Asset Large Cap Fund - Regular - Growth,14.580714759847591,31.27857318272198,
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,10.49631940675948,13.077495792463978,
148569,Mirae Asset Tax Saver Fund - Regular - Growth,44.465744192164756,23.317122535147572,
149322,DSP Top 100 Equity Fund - Regular - Growth,19.127604611871128,16.528044392382956,
149323,DSP Midcap Fund - Regular - Growth,22.30560412807727,24.242464971409518,
149324,DSP Small Cap Fund - Regular - Growth,62.081811740181124,25.029675402929886,
